case_id,activity,lifecycle,timestamp,event_idx,delta_prev_seconds,delta_start_seconds,delta_next_seconds,user_id,item_id
186586,W_Nabellen offertes,COMPLETE,2011-11-30 18:50:37.944000+00:00,16,520000.552,1126043.302,140851.855,4141,22
186586,W_Nabellen offertes,COMPLETE,2011-12-02 09:58:09.799000+00:00,17,140851.855,1266895.157,49.094,4141,22
186586,O_SENT_BACK,COMPLETE,2011-12-02 09:58:58.893000+00:00,18,49.094,1266944.251,2.233,4141,17
186586,W_Nabellen offertes,COMPLETE,2011-12-02 09:59:01.126000+00:00,19,2.233,1266946.484,427666.488,4141,22
186586,W_Valideren aanvraag,COMPLETE,2011-12-07 08:46:47.614000+00:00,20,427666.488,1694612.972,1786.449,4141,23
186586,A_CANCELLED,COMPLETE,2011-12-07 09:16:34.063000+00:00,21,1786.449,1696399.421,-0.0,4141,4
186586,O_CANCELLED,COMPLETE,2011-12-07 09:16:34.063000+00:00,22,0.0,1696399.421,4.451,4141,12
186586,W_Nabellen incomplete dossiers,COMPLETE,2011-12-07 09:16:38.514000+00:00,23,4.451,1696403.872,0.0,4141,21
186589,A_SUBMITTED,COMPLETE,2011-11-17 18:08:08.360000+00:00,0,0.0,0.0,0.141,4142,10
186589,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:08:08.501000+00:00,1,0.141,0.141,1083.575,4142,7
186589,A_DECLINED,COMPLETE,2011-11-17 18:26:12.076000+00:00,2,1083.575,1083.716,2.59,4142,5
186589,W_Afhandelen leads,COMPLETE,2011-11-17 18:26:14.666000+00:00,3,2.59,1086.306,0.0,4142,18
186592,A_SUBMITTED,COMPLETE,2011-11-17 18:23:34.353000+00:00,0,0.0,0.0,0.194,4143,10
186592,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:23:34.547000+00:00,1,0.194,0.194,279.663,4143,7
186592,A_PREACCEPTED,COMPLETE,2011-11-17 18:28:14.210000+00:00,2,279.663,279.857,1.104,4143,8
186592,W_Afhandelen leads,COMPLETE,2011-11-17 18:28:15.314000+00:00,3,1.104,280.961,50254.139,4143,18
186592,W_Completeren aanvraag,COMPLETE,2011-11-18 08:25:49.453000+00:00,4,50254.139,50535.1,20486.884,4143,20
186592,W_Completeren aanvraag,COMPLETE,2011-11-18 14:07:16.337000+00:00,5,20486.884,71021.984,18028.166,4143,20
186592,A_DECLINED,COMPLETE,2011-11-18 19:07:44.503000+00:00,6,18028.166,89050.15,3.027,4143,5
186592,W_Completeren aanvraag,COMPLETE,2011-11-18 19:07:47.530000+00:00,7,3.027,89053.177,0.0,4143,20
186595,A_SUBMITTED,COMPLETE,2011-11-17 18:23:41.168000+00:00,0,0.0,0.0,0.172,4144,10
186595,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:23:41.340000+00:00,1,0.172,0.172,329.119,4144,7
186595,A_DECLINED,COMPLETE,2011-11-17 18:29:10.459000+00:00,2,329.119,329.291,3.541,4144,5
186595,W_Afhandelen leads,COMPLETE,2011-11-17 18:29:14+00:00,3,3.541,332.832,0.0,4144,18
186598,A_SUBMITTED,COMPLETE,2011-11-17 18:25:59+00:00,0,0.0,0.0,0.14,4145,10
186598,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:25:59.140000+00:00,1,0.14,0.14,34.912,4145,7
186598,A_PREACCEPTED,COMPLETE,2011-11-17 18:26:34.052000+00:00,2,34.912,35.052,50032.728,4145,8
186598,W_Completeren aanvraag,COMPLETE,2011-11-18 08:20:26.780000+00:00,3,50032.728,50067.78,13477.597,4145,20
186598,W_Completeren aanvraag,COMPLETE,2011-11-18 12:05:04.377000+00:00,4,13477.597,63545.377,2052.712,4145,20
186598,W_Completeren aanvraag,COMPLETE,2011-11-18 12:39:17.089000+00:00,5,2052.712,65598.089,5012.253,4145,20
186598,A_ACCEPTED,COMPLETE,2011-11-18 14:02:49.342000+00:00,6,5012.253,70610.342,125.346,4145,1
186598,A_FINALIZED,COMPLETE,2011-11-18 14:04:54.688000+00:00,7,125.346,70735.688,-0.0,4145,6
186598,O_SELECTED,COMPLETE,2011-11-18 14:04:54.688000+00:00,8,0.0,70735.688,1.292,4145,15
186598,O_CREATED,COMPLETE,2011-11-18 14:04:55.980000+00:00,9,1.292,70736.98,0.051,4145,13
186598,O_SENT,COMPLETE,2011-11-18 14:04:56.031000+00:00,10,0.051,70737.031,1.322,4145,16
186598,W_Completeren aanvraag,COMPLETE,2011-11-18 14:04:57.353000+00:00,11,1.322,70738.353,678182.221,4145,20
186598,W_Nabellen offertes,COMPLETE,2011-11-26 10:27:59.574000+00:00,12,678182.221,748920.574,456104.816,4145,22
186598,W_Nabellen offertes,COMPLETE,2011-12-01 17:09:44.390000+00:00,13,456104.816,1205025.39,72482.046,4145,22
186598,W_Nabellen offertes,COMPLETE,2011-12-02 13:17:46.436000+00:00,14,72482.046,1277507.436,340661.303,4145,22
186598,W_Nabellen offertes,COMPLETE,2011-12-06 11:55:27.739000+00:00,15,340661.303,1618168.739,689505.355,4145,22
186598,W_Nabellen offertes,COMPLETE,2011-12-14 11:27:13.094000+00:00,16,689505.355,2307674.094,87602.195,4145,22
186598,W_Nabellen offertes,COMPLETE,2011-12-15 11:47:15.289000+00:00,17,87602.195,2395276.289,77330.196,4145,22
186598,W_Nabellen offertes,COMPLETE,2011-12-16 09:16:05.485000+00:00,18,77330.196,2472606.485,109912.967,4145,22
186598,W_Nabellen offertes,COMPLETE,2011-12-17 15:47:58.452000+00:00,19,109912.967,2582519.452,145655.569,4145,22
186598,W_Nabellen offertes,COMPLETE,2011-12-19 08:15:34.021000+00:00,20,145655.569,2728175.021,0.002,4145,22
186598,A_CANCELLED,COMPLETE,2011-12-19 08:15:34.023000+00:00,21,0.002,2728175.023,-0.0,4145,4
186598,O_CANCELLED,COMPLETE,2011-12-19 08:15:34.023000+00:00,22,0.0,2728175.023,0.0,4145,12
186601,A_SUBMITTED,COMPLETE,2011-11-17 18:29:27.792000+00:00,0,0.0,0.0,0.157,4146,10
186601,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:29:27.949000+00:00,1,0.157,0.157,811.091,4146,7
186601,A_DECLINED,COMPLETE,2011-11-17 18:42:59.040000+00:00,2,811.091,811.248,3.343,4146,5
186601,W_Afhandelen leads,COMPLETE,2011-11-17 18:43:02.383000+00:00,3,3.343,814.591,0.0,4146,18
186604,A_SUBMITTED,COMPLETE,2011-11-17 18:32:11.714000+00:00,0,0.0,0.0,0.095,4147,10
186604,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:32:11.809000+00:00,1,0.095,0.095,720.745,4147,7
186604,A_DECLINED,COMPLETE,2011-11-17 18:44:12.554000+00:00,2,720.745,720.84,4.042,4147,5
186604,W_Afhandelen leads,COMPLETE,2011-11-17 18:44:16.596000+00:00,3,4.042,724.882,0.0,4147,18
186607,A_SUBMITTED,COMPLETE,2011-11-17 18:32:59.815000+00:00,0,0.0,0.0,0.105,4148,10
186607,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:32:59.920000+00:00,1,0.105,0.105,33.341,4148,7
186607,A_PREACCEPTED,COMPLETE,2011-11-17 18:33:33.261000+00:00,2,33.341,33.446,38492.612,4148,8
186607,W_Completeren aanvraag,COMPLETE,2011-11-18 05:15:05.873000+00:00,3,38492.612,38526.058,12176.576,4148,20
186607,A_DECLINED,COMPLETE,2011-11-18 08:38:02.449000+00:00,4,12176.576,50702.634,3.266,4148,5
186607,W_Completeren aanvraag,COMPLETE,2011-11-18 08:38:05.715000+00:00,5,3.266,50705.9,0.0,4148,20
186610,A_SUBMITTED,COMPLETE,2011-11-17 18:33:40.231000+00:00,0,0.0,0.0,0.113,4149,10
186610,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:33:40.344000+00:00,1,0.113,0.113,36.738,4149,7
186610,A_DECLINED,COMPLETE,2011-11-17 18:34:17.082000+00:00,2,36.738,36.851,0.0,4149,5
186613,A_SUBMITTED,COMPLETE,2011-11-17 18:37:31.324000+00:00,0,0.0,0.0,0.175,4150,10
186613,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:37:31.499000+00:00,1,0.175,0.175,482.851,4150,7
186613,A_DECLINED,COMPLETE,2011-11-17 18:45:34.350000+00:00,2,482.851,483.026,3.364,4150,5
186613,W_Afhandelen leads,COMPLETE,2011-11-17 18:45:37.714000+00:00,3,3.364,486.39,0.0,4150,18
186616,A_SUBMITTED,COMPLETE,2011-11-17 18:38:17.483000+00:00,0,0.0,0.0,0.116,4151,10
186616,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:38:17.599000+00:00,1,0.116,0.116,33.689,4151,7
186616,A_DECLINED,COMPLETE,2011-11-17 18:38:51.288000+00:00,2,33.689,33.805,0.0,4151,5
186619,A_SUBMITTED,COMPLETE,2011-11-17 18:38:38.216000+00:00,0,0.0,0.0,0.108,4152,10
186619,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:38:38.324000+00:00,1,0.108,0.108,511.9,4152,7
186619,A_DECLINED,COMPLETE,2011-11-17 18:47:10.224000+00:00,2,511.9,512.008,3.0,4152,5
186619,W_Afhandelen leads,COMPLETE,2011-11-17 18:47:13.224000+00:00,3,3.0,515.008,0.0,4152,18
186622,A_SUBMITTED,COMPLETE,2011-11-17 18:47:37.502000+00:00,0,0.0,0.0,0.125,4153,10
186622,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:47:37.627000+00:00,1,0.125,0.125,35.735,4153,7
186622,A_DECLINED,COMPLETE,2011-11-17 18:48:13.362000+00:00,2,35.735,35.86,0.0,4153,5
186625,A_SUBMITTED,COMPLETE,2011-11-17 18:50:47.514000+00:00,0,0.0,0.0,0.183,4154,10
186625,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:50:47.697000+00:00,1,0.183,0.183,38.909,4154,7
186625,A_PREACCEPTED,COMPLETE,2011-11-17 18:51:26.606000+00:00,2,38.909,39.092,50615.379,4154,8
186625,W_Completeren aanvraag,COMPLETE,2011-11-18 08:55:01.985000+00:00,3,50615.379,50654.471,2301.167,4154,20
186625,W_Completeren aanvraag,COMPLETE,2011-11-18 09:33:23.152000+00:00,4,2301.167,52955.638,295.12,4154,20
186625,A_ACCEPTED,COMPLETE,2011-11-18 09:38:18.272000+00:00,5,295.12,53250.758,85.756,4154,1
186625,O_SELECTED,COMPLETE,2011-11-18 09:39:44.028000+00:00,6,85.756,53336.514,0.001,4154,15
186625,A_FINALIZED,COMPLETE,2011-11-18 09:39:44.029000+00:00,7,0.001,53336.515,1.406,4154,6
186625,O_CREATED,COMPLETE,2011-11-18 09:39:45.435000+00:00,8,1.406,53337.921,0.033,4154,13
186625,O_SENT,COMPLETE,2011-11-18 09:39:45.468000+00:00,9,0.033,53337.954,1.72,4154,16
186625,W_Completeren aanvraag,COMPLETE,2011-11-18 09:39:47.188000+00:00,10,1.72,53339.674,626645.386,4154,20
186625,W_Nabellen offertes,COMPLETE,2011-11-25 15:43:52.574000+00:00,11,626645.386,679985.06,793.428,4154,22
186625,W_Nabellen offertes,COMPLETE,2011-11-25 15:57:06.002000+00:00,12,793.428,680778.488,13088.948,4154,22
186625,W_Nabellen offertes,COMPLETE,2011-11-25 19:35:14.950000+00:00,13,13088.948,693867.436,316175.519,4154,22
186625,O_SENT_BACK,COMPLETE,2011-11-29 11:24:50.469000+00:00,14,316175.519,1010042.955,2.056,4154,17
186625,W_Nabellen offertes,COMPLETE,2011-11-29 11:24:52.525000+00:00,15,2.056,1010045.011,186881.744,4154,22
186625,W_Valideren aanvraag,COMPLETE,2011-12-01 15:19:34.269000+00:00,16,186881.744,1196926.755,81571.797,4154,23
186625,A_DECLINED,COMPLETE,2011-12-02 13:59:06.066000+00:00,17,81571.797,1278498.552,-0.0,4154,5
186625,O_DECLINED,COMPLETE,2011-12-02 13:59:06.066000+00:00,18,0.0,1278498.552,4.233,4154,14
186625,W_Valideren aanvraag,COMPLETE,2011-12-02 13:59:10.299000+00:00,19,4.233,1278502.785,0.0,4154,23
186628,A_SUBMITTED,COMPLETE,2011-11-17 18:53:29.606000+00:00,0,0.0,0.0,0.08,4155,10
186628,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:53:29.686000+00:00,1,0.08,0.08,33.202,4155,7
186628,A_DECLINED,COMPLETE,2011-11-17 18:54:02.888000+00:00,2,33.202,33.282,0.0,4155,5
186631,A_SUBMITTED,COMPLETE,2011-11-17 18:57:37.973000+00:00,0,0.0,0.0,0.117,4156,10
186631,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:57:38.090000+00:00,1,0.117,0.117,35.143,4156,7
186631,A_DECLINED,COMPLETE,2011-11-17 18:58:13.233000+00:00,2,35.143,35.26,0.0,4156,5
186634,A_SUBMITTED,COMPLETE,2011-11-17 18:57:49.755000+00:00,0,0.0,0.0,0.175,4157,10
186634,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 18:57:49.930000+00:00,1,0.175,0.175,36.77,4157,7
186634,A_DECLINED,COMPLETE,2011-11-17 18:58:26.700000+00:00,2,36.77,36.945,0.0,4157,5
186637,A_SUBMITTED,COMPLETE,2011-11-17 19:02:21.296000+00:00,0,0.0,0.0,0.177,4158,10
186637,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 19:02:21.473000+00:00,1,0.177,0.177,1003.055,4158,7
186637,A_PREACCEPTED,COMPLETE,2011-11-17 19:19:04.528000+00:00,2,1003.055,1003.232,1.061,4158,8
186637,W_Afhandelen leads,COMPLETE,2011-11-17 19:19:05.589000+00:00,3,1.061,1004.293,50012.752,4158,18
186637,W_Completeren aanvraag,COMPLETE,2011-11-18 09:12:38.341000+00:00,4,50012.752,51017.045,5272.088,4158,20
186637,W_Completeren aanvraag,COMPLETE,2011-11-18 10:40:30.429000+00:00,5,5272.088,56289.133,1582.005,4158,20
186637,A_ACCEPTED,COMPLETE,2011-11-18 11:06:52.434000+00:00,6,1582.005,57871.138,274.06,4158,1
186637,A_FINALIZED,COMPLETE,2011-11-18 11:11:26.494000+00:00,7,274.06,58145.198,-0.0,4158,6
186637,O_SELECTED,COMPLETE,2011-11-18 11:11:26.494000+00:00,8,0.0,58145.198,1.198,4158,15
186637,O_CREATED,COMPLETE,2011-11-18 11:11:27.692000+00:00,9,1.198,58146.396,0.029,4158,13
186637,O_SENT,COMPLETE,2011-11-18 11:11:27.721000+00:00,10,0.029,58146.425,2.206,4158,16
186637,W_Completeren aanvraag,COMPLETE,2011-11-18 11:11:29.927000+00:00,11,2.206,58148.631,38.6,4158,20
186637,W_Nabellen offertes,COMPLETE,2011-11-18 11:12:08.527000+00:00,12,38.6,58187.231,635190.719,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-11-25 19:38:39.246000+00:00,13,635190.719,693377.95,66869.14,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-11-26 14:13:08.386000+00:00,14,66869.14,760247.09,190296.255,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-11-28 19:04:44.641000+00:00,15,190296.255,950543.345,950284.087,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-12-09 19:02:48.728000+00:00,16,950284.087,1900827.432,251313.992,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-12-12 16:51:22.720000+00:00,17,251313.992,2152141.424,173991.459,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-12-14 17:11:14.179000+00:00,18,173991.459,2326132.883,64472.533,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-12-15 11:05:46.712000+00:00,19,64472.533,2390605.416,22338.149,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-12-15 17:18:04.861000+00:00,20,22338.149,2412943.565,94.505,4158,22
186637,O_CANCELLED,COMPLETE,2011-12-15 17:19:39.366000+00:00,21,94.505,2413038.07,-0.0,4158,12
186637,O_SELECTED,COMPLETE,2011-12-15 17:19:39.366000+00:00,22,0.0,2413038.07,1.022,4158,15
186637,O_CREATED,COMPLETE,2011-12-15 17:19:40.388000+00:00,23,1.022,2413039.092,0.032,4158,13
186637,O_SENT,COMPLETE,2011-12-15 17:19:40.420000+00:00,24,0.032,2413039.124,1.64,4158,16
186637,W_Nabellen offertes,COMPLETE,2011-12-15 17:19:42.060000+00:00,25,1.64,2413040.764,72.825,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-12-15 17:20:54.885000+00:00,26,72.825,2413113.589,26.025,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-12-15 17:21:20.910000+00:00,27,26.025,2413139.614,4044.075,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-12-15 18:28:44.985000+00:00,28,4044.075,2417183.689,1033232.703,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-12-27 17:29:17.688000+00:00,29,1033232.703,3450416.392,1202.362,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-12-27 17:49:20.050000+00:00,30,1202.362,3451618.754,59449.612,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-12-28 10:20:09.662000+00:00,31,59449.612,3511068.366,260614.245,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-12-31 10:43:43.907000+00:00,32,260614.245,3771682.611,1884.051,4158,22
186637,W_Nabellen offertes,COMPLETE,2011-12-31 11:15:07.958000+00:00,33,1884.051,3773566.662,187450.872,4158,22
186637,W_Nabellen offertes,COMPLETE,2012-01-02 15:19:18.830000+00:00,34,187450.872,3961017.534,101543.232,4158,22
186637,W_Nabellen offertes,COMPLETE,2012-01-03 19:31:42.062000+00:00,35,101543.232,4062560.766,996239.325,4158,22
186637,W_Nabellen offertes,COMPLETE,2012-01-15 08:15:41.387000+00:00,36,996239.325,5058800.091,0.004,4158,22
186637,A_CANCELLED,COMPLETE,2012-01-15 08:15:41.391000+00:00,37,0.004,5058800.095,-0.0,4158,4
186637,O_CANCELLED,COMPLETE,2012-01-15 08:15:41.391000+00:00,38,0.0,5058800.095,0.0,4158,12
186640,A_SUBMITTED,COMPLETE,2011-11-17 19:06:24.925000+00:00,0,0.0,0.0,0.188,4159,10
186640,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 19:06:25.113000+00:00,1,0.188,0.188,43.224,4159,7
186640,A_DECLINED,COMPLETE,2011-11-17 19:07:08.337000+00:00,2,43.224,43.412,0.0,4159,5
186643,A_SUBMITTED,COMPLETE,2011-11-17 19:07:51.521000+00:00,0,0.0,0.0,0.146,4160,10
186643,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 19:07:51.667000+00:00,1,0.146,0.146,32.113,4160,7
186643,A_PREACCEPTED,COMPLETE,2011-11-17 19:08:23.780000+00:00,2,32.113,32.259,50242.802,4160,8
186643,A_ACCEPTED,COMPLETE,2011-11-18 09:05:46.582000+00:00,3,50242.802,50275.061,214.686,4160,1
186643,A_FINALIZED,COMPLETE,2011-11-18 09:09:21.268000+00:00,4,214.686,50489.747,-0.0,4160,6
186643,O_SELECTED,COMPLETE,2011-11-18 09:09:21.268000+00:00,5,0.0,50489.747,1.195,4160,15
186643,O_CREATED,COMPLETE,2011-11-18 09:09:22.463000+00:00,6,1.195,50490.942,0.03,4160,13
186643,O_SENT,COMPLETE,2011-11-18 09:09:22.493000+00:00,7,0.03,50490.972,1.321,4160,16
186643,W_Completeren aanvraag,COMPLETE,2011-11-18 09:09:23.814000+00:00,8,1.321,50492.293,602850.221,4160,20
186643,W_Nabellen offertes,COMPLETE,2011-11-25 08:36:54.035000+00:00,9,602850.221,653342.514,39239.87,4160,22
186643,W_Nabellen offertes,COMPLETE,2011-11-25 19:30:53.905000+00:00,10,39239.87,692582.384,814.504,4160,22
186643,W_Nabellen offertes,COMPLETE,2011-11-25 19:44:28.409000+00:00,11,814.504,693396.888,55042.806,4160,22
186643,W_Nabellen offertes,COMPLETE,2011-11-26 11:01:51.215000+00:00,12,55042.806,748439.694,188630.877,4160,22
186643,W_Nabellen offertes,COMPLETE,2011-11-28 15:25:42.092000+00:00,13,188630.877,937070.571,97823.994,4160,22
186643,W_Nabellen offertes,COMPLETE,2011-11-29 18:36:06.086000+00:00,14,97823.994,1034894.565,82477.256,4160,22
186643,W_Nabellen offertes,COMPLETE,2011-11-30 17:30:43.342000+00:00,15,82477.256,1117371.821,164620.169,4160,22
186643,W_Nabellen offertes,COMPLETE,2011-12-02 15:14:23.511000+00:00,16,164620.169,1281991.99,343911.033,4160,22
186643,W_Nabellen offertes,COMPLETE,2011-12-06 14:46:14.544000+00:00,17,343911.033,1625903.023,104713.571,4160,22
186643,W_Nabellen offertes,COMPLETE,2011-12-07 19:51:28.115000+00:00,18,104713.571,1730616.594,162271.452,4160,22
186643,W_Nabellen offertes,COMPLETE,2011-12-09 16:55:59.567000+00:00,19,162271.452,1892888.046,10718.232,4160,22
186643,W_Nabellen offertes,COMPLETE,2011-12-09 19:54:37.799000+00:00,20,10718.232,1903606.278,69573.153,4160,22
186643,W_Nabellen offertes,COMPLETE,2011-12-10 15:14:10.952000+00:00,21,69573.153,1973179.431,752485.577,4160,22
186643,W_Nabellen offertes,COMPLETE,2011-12-19 08:15:36.529000+00:00,22,752485.577,2725665.008,0.002,4160,22
186643,A_CANCELLED,COMPLETE,2011-12-19 08:15:36.531000+00:00,23,0.002,2725665.01,-0.0,4160,4
186643,O_CANCELLED,COMPLETE,2011-12-19 08:15:36.531000+00:00,24,0.0,2725665.01,0.0,4160,12
186646,A_SUBMITTED,COMPLETE,2011-11-17 19:08:49.161000+00:00,0,0.0,0.0,0.106,4161,10
186646,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 19:08:49.267000+00:00,1,0.106,0.106,325857.749,4161,7
186646,W_Beoordelen fraude,COMPLETE,2011-11-21 13:39:47.016000+00:00,2,325857.749,325857.855,265847.461,4161,19
186646,A_DECLINED,COMPLETE,2011-11-24 15:30:34.477000+00:00,3,265847.461,591705.316,2.582,4161,5
186646,W_Beoordelen fraude,COMPLETE,2011-11-24 15:30:37.059000+00:00,4,2.582,591707.898,0.0,4161,19
186649,A_SUBMITTED,COMPLETE,2011-11-17 19:14:34.935000+00:00,0,0.0,0.0,0.763,4162,10
186649,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 19:14:35.698000+00:00,1,0.763,0.763,380.444,4162,7
186649,A_DECLINED,COMPLETE,2011-11-17 19:20:56.142000+00:00,2,380.444,381.207,3.592,4162,5
186649,W_Afhandelen leads,COMPLETE,2011-11-17 19:20:59.734000+00:00,3,3.592,384.799,0.0,4162,18
186652,A_SUBMITTED,COMPLETE,2011-11-17 19:16:03.218000+00:00,0,0.0,0.0,0.253,4163,10
186652,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 19:16:03.471000+00:00,1,0.253,0.253,37.924,4163,7
186652,A_DECLINED,COMPLETE,2011-11-17 19:16:41.395000+00:00,2,37.924,38.177,0.0,4163,5
186655,A_SUBMITTED,COMPLETE,2011-11-17 19:16:19.755000+00:00,0,0.0,0.0,0.135,4164,10
186655,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 19:16:19.890000+00:00,1,0.135,0.135,386.401,4164,7
186655,A_DECLINED,COMPLETE,2011-11-17 19:22:46.291000+00:00,2,386.401,386.536,3.9,4164,5
186655,W_Afhandelen leads,COMPLETE,2011-11-17 19:22:50.191000+00:00,3,3.9,390.436,0.0,4164,18
186658,A_SUBMITTED,COMPLETE,2011-11-17 19:16:41.849000+00:00,0,0.0,0.0,0.088,4165,10
186658,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 19:16:41.937000+00:00,1,0.088,0.088,33.756,4165,7
186658,A_DECLINED,COMPLETE,2011-11-17 19:17:15.693000+00:00,2,33.756,33.844,0.0,4165,5
186661,A_SUBMITTED,COMPLETE,2011-11-17 19:19:19.014000+00:00,0,0.0,0.0,0.111,4166,10
186661,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 19:19:19.125000+00:00,1,0.111,0.111,306.07,4166,7
186661,A_DECLINED,COMPLETE,2011-11-17 19:24:25.195000+00:00,2,306.07,306.181,3.823,4166,5
186661,W_Afhandelen leads,COMPLETE,2011-11-17 19:24:29.018000+00:00,3,3.823,310.004,0.0,4166,18
186664,A_SUBMITTED,COMPLETE,2011-11-17 19:20:57.253000+00:00,0,0.0,0.0,0.157,4167,10
186664,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 19:20:57.410000+00:00,1,0.157,0.157,405.919,4167,7
186664,A_PREACCEPTED,COMPLETE,2011-11-17 19:27:43.329000+00:00,2,405.919,406.076,1.246,4167,8
186664,W_Afhandelen leads,COMPLETE,2011-11-17 19:27:44.575000+00:00,3,1.246,407.322,50280.426,4167,18
186664,W_Completeren aanvraag,COMPLETE,2011-11-18 09:25:45.001000+00:00,4,50280.426,50687.748,22319.523,4167,20
186664,A_DECLINED,COMPLETE,2011-11-18 15:37:44.524000+00:00,5,22319.523,73007.271,4.029,4167,5
186664,W_Completeren aanvraag,COMPLETE,2011-11-18 15:37:48.553000+00:00,6,4.029,73011.3,0.0,4167,20
186667,A_SUBMITTED,COMPLETE,2011-11-17 19:22:08.148000+00:00,0,0.0,0.0,0.122,4168,10
186667,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 19:22:08.270000+00:00,1,0.122,0.122,404.777,4168,7
186667,A_DECLINED,COMPLETE,2011-11-17 19:28:53.047000+00:00,2,404.777,404.899,3.442,4168,5
186667,W_Afhandelen leads,COMPLETE,2011-11-17 19:28:56.489000+00:00,3,3.442,408.341,0.0,4168,18
186670,A_SUBMITTED,COMPLETE,2011-11-17 19:29:10.861000+00:00,0,0.0,0.0,0.389,4169,10
186670,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 19:29:11.250000+00:00,1,0.389,0.389,33.277,4169,7
186670,A_PREACCEPTED,COMPLETE,2011-11-17 19:29:44.527000+00:00,2,33.277,33.666,51019.359,4169,8
186670,W_Completeren aanvraag,COMPLETE,2011-11-18 09:40:03.886000+00:00,3,51019.359,51053.025,5437.923,4169,20
186670,A_DECLINED,COMPLETE,2011-11-18 11:10:41.809000+00:00,4,5437.923,56490.948,3.029,4169,5
186670,W_Completeren aanvraag,COMPLETE,2011-11-18 11:10:44.838000+00:00,5,3.029,56493.977,0.0,4169,20
186673,A_SUBMITTED,COMPLETE,2011-11-17 19:38:37.023000+00:00,0,0.0,0.0,0.162,4170,10
186673,A_PARTLYSUBMITTED,COMPLETE,2011-11-17 19:38:37.185000+00:00,1,0.162,0.162,29.906,4170,7
186673,A_PREACCEPTED,COMPLETE,2011-11-17 19:39:07.091000+00:00,2,29.906,30.068,50705.076,4170,8
186673,W_Completeren aanvraag,COMPLETE,2011-11-18 09:44:12.167000+00:00,3,50705.076,50735.144,7802.113,4170,20
186673,A_ACCEPTED,COMPLETE,2011-11-18 11:54:14.280000+00:00,4,7802.113,58537.257,91.326,4170,1
186673,A_FINALIZED,COMPLETE,2011-11-18 11:55:45.606000+00:00,5,91.326,58628.583,-0.0,4170,6
186673,O_SELECTED,COMPLETE,2011-11-18 11:55:45.606000+00:00,6,0.0,58628.583,0.894,4170,15
186673,O_CREATED,COMPLETE,2011-11-18 11:55:46.500000+00:00,7,0.894,58629.477,0.042,4170,13
186673,O_SENT,COMPLETE,2011-11-18 11:55:46.542000+00:00,8,0.042,58629.519,2.449,4170,16
186673,W_Completeren aanvraag,COMPLETE,2011-11-18 11:55:48.991000+00:00,9,2.449,58631.968,507910.534,4170,20
186673,O_SENT_BACK,COMPLETE,2011-11-24 09:00:59.525000+00:00,10,507910.534,566542.502,1.815,4170,17
186673,W_Nabellen offertes,COMPLETE,2011-11-24 09:01:01.340000+00:00,11,1.815,566544.317,445026.423,4170,22
186673,W_Valideren aanvraag,COMPLETE,2011-11-29 12:38:07.763000+00:00,12,445026.423,1011570.74,1252.516,4170,23
