case_id,activity,lifecycle,timestamp,event_idx,delta_prev_seconds,delta_start_seconds,user_id,item_id
173937,W_Completeren aanvraag,COMPLETE,2011-10-08 09:31:22.082000+00:00,14,59908.238,483827.344,84,20
173937,W_Completeren aanvraag,COMPLETE,2011-10-26 17:29:26.603000+00:00,15,1583884.521,2067711.865,84,20
173937,W_Completeren aanvraag,COMPLETE,2011-11-02 08:15:09.161000+00:00,16,571542.558,2639254.423,84,20
173937,A_CANCELLED,COMPLETE,2011-11-02 08:15:09.173000+00:00,17,0.012,2639254.435,84,4
173940,A_SUBMITTED,COMPLETE,2011-10-02 19:08:02.233000+00:00,0,0.0,0.0,85,10
173940,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 19:08:02.321000+00:00,1,0.088,0.088,85,7
173940,A_PREACCEPTED,COMPLETE,2011-10-02 19:08:42.664000+00:00,2,40.343,40.431,85,8
173940,W_Completeren aanvraag,COMPLETE,2011-10-03 08:44:53.913000+00:00,3,48971.249,49011.68,85,20
173940,W_Completeren aanvraag,COMPLETE,2011-10-03 16:31:26.574000+00:00,4,27992.661,77004.341,85,20
173940,A_ACCEPTED,COMPLETE,2011-10-03 16:48:40.164000+00:00,5,1033.59,78037.931,85,1
173940,A_FINALIZED,COMPLETE,2011-10-03 16:51:13.204000+00:00,6,153.04,78190.971,85,6
173940,O_SELECTED,COMPLETE,2011-10-03 16:51:13.204000+00:00,7,0.0,78190.971,85,15
173940,O_CREATED,COMPLETE,2011-10-03 16:51:14.157000+00:00,8,0.953,78191.924,85,13
173940,O_SENT,COMPLETE,2011-10-03 16:51:14.183000+00:00,9,0.026,78191.95,85,16
173940,W_Completeren aanvraag,COMPLETE,2011-10-03 16:51:15.546000+00:00,10,1.363,78193.313,85,20
173940,O_SENT_BACK,COMPLETE,2011-10-10 11:48:24.482000+00:00,11,586628.936,664822.249,85,17
173940,W_Nabellen offertes,COMPLETE,2011-10-10 11:48:25.958000+00:00,12,1.476,664823.725,85,22
173940,W_Valideren aanvraag,COMPLETE,2011-10-12 10:18:36.302000+00:00,13,167410.344,832234.069,85,23
173940,W_Nabellen incomplete dossiers,COMPLETE,2011-10-12 10:36:15.471000+00:00,14,1059.169,833293.238,85,21
173940,W_Nabellen incomplete dossiers,COMPLETE,2011-10-12 11:25:38.583000+00:00,15,2963.112,836256.35,85,21
173940,W_Nabellen incomplete dossiers,COMPLETE,2011-10-13 07:16:14.781000+00:00,16,71436.198,907692.548,85,21
173940,W_Nabellen incomplete dossiers,COMPLETE,2011-10-13 11:36:36.723000+00:00,17,15621.942,923314.49,85,21
173940,W_Valideren aanvraag,COMPLETE,2011-10-13 12:11:33.223000+00:00,18,2096.5,925410.99,85,23
173940,W_Nabellen incomplete dossiers,COMPLETE,2011-10-13 12:23:57.479000+00:00,19,744.256,926155.246,85,21
173940,W_Nabellen incomplete dossiers,COMPLETE,2011-10-13 12:27:01.965000+00:00,20,184.486,926339.732,85,21
173940,W_Nabellen incomplete dossiers,COMPLETE,2011-10-13 17:06:11.590000+00:00,21,16749.625,943089.357,85,21
173940,A_APPROVED,COMPLETE,2011-10-14 06:30:21.631000+00:00,22,48250.041,991339.398,85,3
173940,O_ACCEPTED,COMPLETE,2011-10-14 06:30:21.631000+00:00,23,0.0,991339.398,85,11
173940,A_ACTIVATED,COMPLETE,2011-10-14 06:30:21.632000+00:00,24,0.001,991339.399,85,2
173940,A_REGISTERED,COMPLETE,2011-10-14 06:30:21.632000+00:00,25,0.0,991339.399,85,9
173940,W_Valideren aanvraag,COMPLETE,2011-10-14 06:30:29.009000+00:00,26,7.377,991346.776,85,23
173943,A_SUBMITTED,COMPLETE,2011-10-02 20:11:52.060000+00:00,0,0.0,0.0,86,10
173943,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 20:11:52.235000+00:00,1,0.175,0.175,86,7
173943,A_PREACCEPTED,COMPLETE,2011-10-03 07:23:42.150000+00:00,2,40309.915,40310.09,86,8
173943,W_Afhandelen leads,COMPLETE,2011-10-03 07:23:43.396000+00:00,3,1.246,40311.336,86,18
173943,W_Completeren aanvraag,COMPLETE,2011-10-03 09:35:58.326000+00:00,4,7934.93,48246.266,86,20
173943,W_Completeren aanvraag,COMPLETE,2011-10-03 10:26:09.859000+00:00,5,3011.533,51257.799,86,20
173943,W_Completeren aanvraag,COMPLETE,2011-10-03 14:05:15.281000+00:00,6,13145.422,64403.221,86,20
173943,W_Completeren aanvraag,COMPLETE,2011-10-03 14:05:36.814000+00:00,7,21.533,64424.754,86,20
173943,W_Completeren aanvraag,COMPLETE,2011-10-03 17:58:18.865000+00:00,8,13962.051,78386.805,86,20
173943,W_Completeren aanvraag,COMPLETE,2011-10-03 18:02:00.099000+00:00,9,221.234,78608.039,86,20
173943,A_ACCEPTED,COMPLETE,2011-10-03 18:03:20.331000+00:00,10,80.232,78688.271,86,1
173943,A_FINALIZED,COMPLETE,2011-10-03 18:05:38.014000+00:00,11,137.683,78825.954,86,6
173943,O_SELECTED,COMPLETE,2011-10-03 18:05:38.014000+00:00,12,0.0,78825.954,86,15
173943,O_CREATED,COMPLETE,2011-10-03 18:06:25.844000+00:00,13,47.83,78873.784,86,13
173943,O_SENT,COMPLETE,2011-10-03 18:06:25.883000+00:00,14,0.039,78873.823,86,16
173943,W_Completeren aanvraag,COMPLETE,2011-10-03 18:06:28.392000+00:00,15,2.509,78876.332,86,20
173943,W_Nabellen offertes,COMPLETE,2011-10-10 17:59:57.428000+00:00,16,604409.036,683285.368,86,22
173943,W_Nabellen offertes,COMPLETE,2011-10-10 18:58:36.385000+00:00,17,3518.957,686804.325,86,22
173943,W_Nabellen offertes,COMPLETE,2011-10-18 07:47:10.217000+00:00,18,650913.832,1337718.157,86,22
173943,W_Nabellen offertes,COMPLETE,2011-10-19 13:17:06.616000+00:00,19,106196.399,1443914.556,86,22
173943,W_Nabellen offertes,COMPLETE,2011-10-19 17:55:01.360000+00:00,20,16674.744,1460589.3,86,22
173943,W_Nabellen offertes,COMPLETE,2011-10-21 17:25:10.186000+00:00,21,171008.826,1631598.126,86,22
173943,W_Nabellen offertes,COMPLETE,2011-10-24 13:24:34.917000+00:00,22,244764.731,1876362.857,86,22
173943,W_Nabellen offertes,COMPLETE,2011-10-31 18:13:19.864000+00:00,23,622124.947,2498487.804,86,22
173943,W_Nabellen offertes,COMPLETE,2011-11-03 08:15:32.058000+00:00,24,223332.194,2721819.998,86,22
173943,A_CANCELLED,COMPLETE,2011-11-03 08:15:32.067000+00:00,25,0.009,2721820.007,86,4
173943,O_CANCELLED,COMPLETE,2011-11-03 08:15:32.067000+00:00,26,0.0,2721820.007,86,12
173946,A_SUBMITTED,COMPLETE,2011-10-02 20:51:17.311000+00:00,0,0.0,0.0,87,10
173946,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 20:51:17.504000+00:00,1,0.193,0.193,87,7
173946,A_PREACCEPTED,COMPLETE,2011-10-02 20:51:56.959000+00:00,2,39.455,39.648,87,8
173946,A_ACCEPTED,COMPLETE,2011-10-03 08:47:41.700000+00:00,3,42944.741,42984.389,87,1
173946,A_FINALIZED,COMPLETE,2011-10-03 08:53:05.133000+00:00,4,323.433,43307.822,87,6
173946,O_SELECTED,COMPLETE,2011-10-03 08:53:05.133000+00:00,5,0.0,43307.822,87,15
173946,O_CREATED,COMPLETE,2011-10-03 08:53:06.672000+00:00,6,1.539,43309.361,87,13
173946,O_SENT,COMPLETE,2011-10-03 08:53:06.697000+00:00,7,0.025,43309.386,87,16
173946,W_Completeren aanvraag,COMPLETE,2011-10-03 08:53:08.007000+00:00,8,1.31,43310.696,87,20
173946,W_Nabellen offertes,COMPLETE,2011-10-03 08:54:08.467000+00:00,9,60.46,43371.156,87,22
173946,W_Nabellen offertes,COMPLETE,2011-10-10 15:25:03.202000+00:00,10,628254.735,671625.891,87,22
173946,W_Nabellen offertes,COMPLETE,2011-10-11 10:20:46.139000+00:00,11,68142.937,739768.828,87,22
173946,W_Nabellen offertes,COMPLETE,2011-11-03 08:15:22.594000+00:00,12,1979676.455,2719445.283,87,22
173946,A_CANCELLED,COMPLETE,2011-11-03 08:15:22.602000+00:00,13,0.008,2719445.291,87,4
173946,O_CANCELLED,COMPLETE,2011-11-03 08:15:22.602000+00:00,14,0.0,2719445.291,87,12
173949,A_SUBMITTED,COMPLETE,2011-10-02 21:12:15.825000+00:00,0,0.0,0.0,88,10
173949,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 21:12:16.091000+00:00,1,0.266,0.266,88,7
173949,A_PREACCEPTED,COMPLETE,2011-10-03 07:21:49.886000+00:00,2,36573.795,36574.061,88,8
173949,W_Afhandelen leads,COMPLETE,2011-10-03 07:21:51.190000+00:00,3,1.304,36575.365,88,18
173949,W_Completeren aanvraag,COMPLETE,2011-10-03 10:06:55.639000+00:00,4,9904.449,46479.814,88,20
173949,W_Completeren aanvraag,COMPLETE,2011-10-04 09:13:24.582000+00:00,5,83188.943,129668.757,88,20
173949,A_ACCEPTED,COMPLETE,2011-10-04 10:21:08.833000+00:00,6,4064.251,133733.008,88,1
173949,A_FINALIZED,COMPLETE,2011-10-04 10:24:38.968000+00:00,7,210.135,133943.143,88,6
173949,O_SELECTED,COMPLETE,2011-10-04 10:24:38.968000+00:00,8,0.0,133943.143,88,15
173949,O_CREATED,COMPLETE,2011-10-04 10:25:26.370000+00:00,9,47.402,133990.545,88,13
173949,O_SENT,COMPLETE,2011-10-04 10:25:26.418000+00:00,10,0.048,133990.593,88,16
173949,W_Completeren aanvraag,COMPLETE,2011-10-04 10:25:27.933000+00:00,11,1.515,133992.108,88,20
173949,W_Nabellen offertes,COMPLETE,2011-10-05 15:13:11.074000+00:00,12,103663.141,237655.249,88,22
173949,W_Nabellen offertes,COMPLETE,2011-10-11 16:12:53.266000+00:00,13,521982.192,759637.441,88,22
173949,W_Nabellen offertes,COMPLETE,2011-10-11 16:56:04.590000+00:00,14,2591.324,762228.765,88,22
173949,O_CANCELLED,COMPLETE,2011-10-24 07:08:04.654000+00:00,15,1087920.064,1850148.829,88,12
173949,O_SELECTED,COMPLETE,2011-10-24 07:08:04.654000+00:00,16,0.0,1850148.829,88,15
173949,O_CREATED,COMPLETE,2011-10-24 07:08:08.444000+00:00,17,3.79,1850152.619,88,13
173949,O_SENT,COMPLETE,2011-10-24 07:08:08.480000+00:00,18,0.036,1850152.655,88,16
173949,W_Nabellen offertes,COMPLETE,2011-10-24 07:08:09.997000+00:00,19,1.517,1850154.172,88,22
173949,W_Nabellen offertes,COMPLETE,2011-10-24 07:12:59.409000+00:00,20,289.412,1850443.584,88,22
173949,W_Nabellen offertes,COMPLETE,2011-10-24 07:14:11.686000+00:00,21,72.277,1850515.861,88,22
173949,W_Nabellen offertes,COMPLETE,2011-10-25 16:16:43.749000+00:00,22,118952.063,1969467.924,88,22
173949,W_Nabellen offertes,COMPLETE,2011-10-25 17:05:07.879000+00:00,23,2904.13,1972372.054,88,22
173949,O_SENT_BACK,COMPLETE,2011-10-27 08:53:52.643000+00:00,24,143324.764,2115696.818,88,17
173949,W_Nabellen offertes,COMPLETE,2011-10-27 08:53:54.278000+00:00,25,1.635,2115698.453,88,22
173949,A_DECLINED,COMPLETE,2011-10-31 13:33:55.453000+00:00,26,362401.175,2478099.628,88,5
173949,O_DECLINED,COMPLETE,2011-10-31 13:33:55.453000+00:00,27,0.0,2478099.628,88,14
173949,W_Valideren aanvraag,COMPLETE,2011-10-31 13:34:00.665000+00:00,28,5.212,2478104.84,88,23
173952,A_SUBMITTED,COMPLETE,2011-10-02 21:13:39.885000+00:00,0,0.0,0.0,89,10
173952,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 21:13:40.039000+00:00,1,0.154,0.154,89,7
173952,A_DECLINED,COMPLETE,2011-10-02 21:14:30.672000+00:00,2,50.633,50.787,89,5
173955,A_SUBMITTED,COMPLETE,2011-10-02 21:15:19.164000+00:00,0,0.0,0.0,90,10
173955,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 21:15:19.392000+00:00,1,0.228,0.228,90,7
173955,A_PREACCEPTED,COMPLETE,2011-10-02 21:16:01.512000+00:00,2,42.12,42.348,90,8
173955,W_Completeren aanvraag,COMPLETE,2011-10-03 08:54:11.001000+00:00,3,41889.489,41931.837,90,20
173955,W_Completeren aanvraag,COMPLETE,2011-10-03 17:00:23.218000+00:00,4,29172.217,71104.054,90,20
173955,A_ACCEPTED,COMPLETE,2011-10-04 07:19:20.744000+00:00,5,51537.526,122641.58,90,1
173955,A_FINALIZED,COMPLETE,2011-10-04 07:20:00.182000+00:00,6,39.438,122681.018,90,6
173955,O_SELECTED,COMPLETE,2011-10-04 07:20:00.182000+00:00,7,0.0,122681.018,90,15
173955,O_CREATED,COMPLETE,2011-10-04 07:20:50.947000+00:00,8,50.765,122731.783,90,13
173955,O_SENT,COMPLETE,2011-10-04 07:20:50.980000+00:00,9,0.033,122731.816,90,16
173955,W_Completeren aanvraag,COMPLETE,2011-10-04 07:20:53.359000+00:00,10,2.379,122734.195,90,20
173955,W_Nabellen offertes,COMPLETE,2011-10-11 15:59:04.301000+00:00,11,635890.942,758625.137,90,22
173955,W_Nabellen offertes,COMPLETE,2011-10-12 08:00:15.569000+00:00,12,57671.268,816296.405,90,22
173955,O_SENT_BACK,COMPLETE,2011-10-17 08:19:48.097000+00:00,13,433172.528,1249468.933,90,17
173955,W_Nabellen offertes,COMPLETE,2011-10-17 08:19:50.203000+00:00,14,2.106,1249471.039,90,22
173955,W_Valideren aanvraag,COMPLETE,2011-10-19 06:15:38.672000+00:00,15,165348.469,1414819.508,90,23
173955,W_Valideren aanvraag,COMPLETE,2011-10-19 12:20:43.844000+00:00,16,21905.172,1436724.68,90,23
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-10-19 12:53:53.663000+00:00,17,1989.819,1438714.499,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-10-19 18:16:11.765000+00:00,18,19338.102,1458052.601,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-10-19 18:28:35.727000+00:00,19,743.962,1458796.563,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-10-20 07:33:49.420000+00:00,20,47113.693,1505910.256,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-10-26 09:20:35.140000+00:00,21,524805.72,2030715.976,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-10-27 07:23:56.864000+00:00,22,79401.724,2110117.7,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-10-27 07:26:53.624000+00:00,23,176.76,2110294.46,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-10-27 12:08:19.016000+00:00,24,16885.392,2127179.852,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-01 08:39:20.169000+00:00,25,419461.153,2546641.005,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-01 15:43:41.122000+00:00,26,25460.953,2572101.958,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-01 18:10:18.134000+00:00,27,8797.012,2580898.97,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-03 07:46:32.651000+00:00,28,135374.517,2716273.487,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-07 08:05:54.273000+00:00,29,346761.622,3063035.109,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-09 20:02:15.969000+00:00,30,215781.696,3278816.805,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-10 10:27:24.909000+00:00,31,51908.94,3330725.745,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-11 08:21:00.955000+00:00,32,78816.046,3409541.791,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-16 14:11:15.599000+00:00,33,453014.644,3862556.435,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-17 14:29:41.549000+00:00,34,87505.95,3950062.385,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-19 09:29:07.902000+00:00,35,154766.353,4104828.738,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-21 09:26:04.115000+00:00,36,172616.213,4277444.951,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-23 09:50:06.752000+00:00,37,174242.637,4451687.588,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-23 13:19:30.304000+00:00,38,12563.552,4464251.14,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-23 19:01:20.803000+00:00,39,20510.499,4484761.639,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-24 09:41:05.230000+00:00,40,52784.427,4537546.066,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-24 10:09:45.211000+00:00,41,1719.981,4539266.047,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-24 16:37:33.983000+00:00,42,23268.772,4562534.819,90,21
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-29 11:13:21.057000+00:00,43,412547.074,4975081.893,90,21
173955,A_APPROVED,COMPLETE,2011-11-29 14:05:21.679000+00:00,44,10320.622,4985402.515,90,3
173955,A_REGISTERED,COMPLETE,2011-11-29 14:05:21.679000+00:00,45,0.0,4985402.515,90,9
173955,O_ACCEPTED,COMPLETE,2011-11-29 14:05:21.679000+00:00,46,0.0,4985402.515,90,11
173955,A_ACTIVATED,COMPLETE,2011-11-29 14:05:21.680000+00:00,47,0.001,4985402.516,90,2
173955,W_Nabellen incomplete dossiers,COMPLETE,2011-11-29 14:05:31.239000+00:00,48,9.559,4985412.075,90,21
173958,A_SUBMITTED,COMPLETE,2011-10-02 21:18:42.230000+00:00,0,0.0,0.0,91,10
173958,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 21:18:42.415000+00:00,1,0.185,0.185,91,7
173958,A_PREACCEPTED,COMPLETE,2011-10-02 21:19:15.987000+00:00,2,33.572,33.757,91,8
173958,W_Completeren aanvraag,COMPLETE,2011-10-03 08:49:53.078000+00:00,3,41437.091,41470.848,91,20
173958,W_Completeren aanvraag,COMPLETE,2011-10-03 16:59:05.250000+00:00,4,29352.172,70823.02,91,20
173958,W_Completeren aanvraag,COMPLETE,2011-10-04 09:27:30.955000+00:00,5,59305.705,130128.725,91,20
173958,W_Completeren aanvraag,COMPLETE,2011-10-10 07:31:10.672000+00:00,6,511419.717,641548.442,91,20
173958,W_Completeren aanvraag,COMPLETE,2011-10-20 10:48:36.854000+00:00,7,875846.182,1517394.624,91,20
173958,W_Completeren aanvraag,COMPLETE,2011-10-27 09:03:05.594000+00:00,8,598468.74,2115863.364,91,20
173958,W_Completeren aanvraag,COMPLETE,2011-11-01 19:23:23.809000+00:00,9,469218.215,2585081.579,91,20
173958,W_Completeren aanvraag,COMPLETE,2011-11-01 19:36:40.851000+00:00,10,797.042,2585878.621,91,20
173958,W_Completeren aanvraag,COMPLETE,2011-11-02 08:15:12.211000+00:00,11,45511.36,2631389.981,91,20
173958,A_CANCELLED,COMPLETE,2011-11-02 08:15:12.217000+00:00,12,0.006,2631389.987,91,4
173961,A_SUBMITTED,COMPLETE,2011-10-02 21:19:50.916000+00:00,0,0.0,0.0,92,10
173961,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 21:19:51.019000+00:00,1,0.103,0.103,92,7
173961,A_DECLINED,COMPLETE,2011-10-03 07:22:20.089000+00:00,2,36149.07,36149.173,92,5
173961,W_Afhandelen leads,COMPLETE,2011-10-03 07:23:39.793000+00:00,3,79.704,36228.877,92,18
173964,A_SUBMITTED,COMPLETE,2011-10-02 21:43:30.528000+00:00,0,0.0,0.0,93,10
173964,A_PARTLYSUBMITTED,COMPLETE,2011-10-02 21:43:30.739000+00:00,1,0.211,0.211,93,7
173964,A_PREACCEPTED,COMPLETE,2011-10-03 07:19:23.171000+00:00,2,34552.432,34552.643,93,8
173964,W_Afhandelen leads,COMPLETE,2011-10-03 07:19:24.250000+00:00,3,1.079,34553.722,93,18
173964,A_CANCELLED,COMPLETE,2011-10-03 09:33:33.159000+00:00,4,8048.909,42602.631,93,4
173964,W_Completeren aanvraag,COMPLETE,2011-10-03 09:33:34.720000+00:00,5,1.561,42604.192,93,20
173979,A_SUBMITTED,COMPLETE,2011-10-03 06:09:57.959000+00:00,0,0.0,0.0,94,10
173979,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 06:10:00.889000+00:00,1,2.93,2.93,94,7
173979,A_PREACCEPTED,COMPLETE,2011-10-03 06:10:43.773000+00:00,2,42.884,45.814,94,8
173979,W_Completeren aanvraag,COMPLETE,2011-10-03 09:00:25.792000+00:00,3,10182.019,10227.833,94,20
173979,A_ACCEPTED,COMPLETE,2011-10-03 09:31:50.715000+00:00,4,1884.923,12112.756,94,1
173979,A_FINALIZED,COMPLETE,2011-10-03 09:35:26.248000+00:00,5,215.533,12328.289,94,6
173979,O_SELECTED,COMPLETE,2011-10-03 09:35:26.248000+00:00,6,0.0,12328.289,94,15
173979,O_CREATED,COMPLETE,2011-10-03 09:35:28.217000+00:00,7,1.969,12330.258,94,13
173979,O_SENT,COMPLETE,2011-10-03 09:35:28.247000+00:00,8,0.03,12330.288,94,16
173979,W_Completeren aanvraag,COMPLETE,2011-10-03 09:35:29.636000+00:00,9,1.389,12331.677,94,20
173979,O_SENT_BACK,COMPLETE,2011-10-10 08:41:34.098000+00:00,10,601564.462,613896.139,94,17
173979,W_Nabellen offertes,COMPLETE,2011-10-10 08:41:35.495000+00:00,11,1.397,613897.536,94,22
173979,A_APPROVED,COMPLETE,2011-10-11 12:01:47.102000+00:00,12,98411.607,712309.143,94,3
173979,O_ACCEPTED,COMPLETE,2011-10-11 12:01:47.102000+00:00,13,0.0,712309.143,94,11
173979,A_ACTIVATED,COMPLETE,2011-10-11 12:01:47.103000+00:00,14,0.001,712309.144,94,2
173979,A_REGISTERED,COMPLETE,2011-10-11 12:01:47.103000+00:00,15,0.0,712309.144,94,9
173979,W_Valideren aanvraag,COMPLETE,2011-10-11 12:01:53.942000+00:00,16,6.839,712315.983,94,23
173982,A_SUBMITTED,COMPLETE,2011-10-03 07:30:51.798000+00:00,0,0.0,0.0,95,10
173982,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 07:30:53.468000+00:00,1,1.67,1.67,95,7
173982,A_PREACCEPTED,COMPLETE,2011-10-03 07:31:43.960000+00:00,2,50.492,52.162,95,8
173982,W_Completeren aanvraag,COMPLETE,2011-10-03 10:32:27.829000+00:00,3,10843.869,10896.031,95,20
173982,A_ACCEPTED,COMPLETE,2011-10-03 10:33:59.665000+00:00,4,91.836,10987.867,95,1
173982,A_FINALIZED,COMPLETE,2011-10-03 10:36:32.208000+00:00,5,152.543,11140.41,95,6
173982,O_SELECTED,COMPLETE,2011-10-03 10:36:32.208000+00:00,6,0.0,11140.41,95,15
173982,O_CREATED,COMPLETE,2011-10-03 10:36:33.645000+00:00,7,1.437,11141.847,95,13
173982,O_SENT,COMPLETE,2011-10-03 10:36:33.674000+00:00,8,0.029,11141.876,95,16
173982,W_Completeren aanvraag,COMPLETE,2011-10-03 10:36:34.899000+00:00,9,1.225,11143.101,95,20
173982,A_CANCELLED,COMPLETE,2011-10-10 15:27:02.781000+00:00,10,622227.882,633370.983,95,4
173982,O_CANCELLED,COMPLETE,2011-10-10 15:27:02.781000+00:00,11,0.0,633370.983,95,12
173982,W_Nabellen offertes,COMPLETE,2011-10-10 15:27:04.732000+00:00,12,1.951,633372.934,95,22
173985,A_SUBMITTED,COMPLETE,2011-10-03 07:34:18.391000+00:00,0,0.0,0.0,96,10
173985,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 07:34:18.778000+00:00,1,0.387,0.387,96,7
173985,A_PREACCEPTED,COMPLETE,2011-10-03 07:46:38.783000+00:00,2,740.005,740.392,96,8
173985,W_Afhandelen leads,COMPLETE,2011-10-03 07:46:40.615000+00:00,3,1.832,742.224,96,18
173985,A_ACCEPTED,COMPLETE,2011-10-03 07:53:47.344000+00:00,4,426.729,1168.953,96,1
173985,A_FINALIZED,COMPLETE,2011-10-03 07:54:36.342000+00:00,5,48.998,1217.951,96,6
173985,O_SELECTED,COMPLETE,2011-10-03 07:54:36.342000+00:00,6,0.0,1217.951,96,15
173985,O_CREATED,COMPLETE,2011-10-03 07:54:37.553000+00:00,7,1.211,1219.162,96,13
173985,O_SENT,COMPLETE,2011-10-03 07:54:37.585000+00:00,8,0.032,1219.194,96,16
173985,W_Completeren aanvraag,COMPLETE,2011-10-03 07:54:39.886000+00:00,9,2.301,1221.495,96,20
173985,O_SENT_BACK,COMPLETE,2011-10-10 10:52:18.078000+00:00,10,615458.192,616679.687,96,17
173985,W_Nabellen offertes,COMPLETE,2011-10-10 10:52:19.820000+00:00,11,1.742,616681.429,96,22
173985,W_Valideren aanvraag,COMPLETE,2011-10-12 15:38:24.209000+00:00,12,189964.389,806645.818,96,23
173985,A_DECLINED,COMPLETE,2011-10-13 08:26:07.105000+00:00,13,60462.896,867108.714,96,5
173985,O_DECLINED,COMPLETE,2011-10-13 08:26:07.105000+00:00,14,0.0,867108.714,96,14
173985,W_Valideren aanvraag,COMPLETE,2011-10-13 08:26:10.171000+00:00,15,3.066,867111.78,96,23
173988,A_SUBMITTED,COMPLETE,2011-10-03 07:52:42.796000+00:00,0,0.0,0.0,97,10
173988,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 07:52:43.202000+00:00,1,0.406,0.406,97,7
173988,A_PREACCEPTED,COMPLETE,2011-10-03 07:55:14.598000+00:00,2,151.396,151.802,97,8
173988,W_Afhandelen leads,COMPLETE,2011-10-03 07:55:15.911000+00:00,3,1.313,153.115,97,18
173988,W_Completeren aanvraag,COMPLETE,2011-10-03 08:00:22.286000+00:00,4,306.375,459.49,97,20
173988,A_ACCEPTED,COMPLETE,2011-10-03 08:33:40.456000+00:00,5,1998.17,2457.66,97,1
173988,A_FINALIZED,COMPLETE,2011-10-03 08:33:55.554000+00:00,6,15.098,2472.758,97,6
173988,O_SELECTED,COMPLETE,2011-10-03 08:33:55.554000+00:00,7,0.0,2472.758,97,15
173988,O_CREATED,COMPLETE,2011-10-03 08:33:57.668000+00:00,8,2.114,2474.872,97,13
173988,O_SENT,COMPLETE,2011-10-03 08:33:57.696000+00:00,9,0.028,2474.9,97,16
173988,W_Completeren aanvraag,COMPLETE,2011-10-03 08:33:59.063000+00:00,10,1.367,2476.267,97,20
173988,A_CANCELLED,COMPLETE,2011-10-10 14:32:17.595000+00:00,11,626298.532,628774.799,97,4
173988,O_CANCELLED,COMPLETE,2011-10-10 14:32:17.595000+00:00,12,0.0,628774.799,97,12
173988,W_Nabellen offertes,COMPLETE,2011-10-10 14:32:20.742000+00:00,13,3.147,628777.946,97,22
173991,A_SUBMITTED,COMPLETE,2011-10-03 08:07:17.625000+00:00,0,0.0,0.0,98,10
173991,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 08:07:17.963000+00:00,1,0.338,0.338,98,7
173991,A_DECLINED,COMPLETE,2011-10-03 08:07:55.409000+00:00,2,37.446,37.784,98,5
173994,A_SUBMITTED,COMPLETE,2011-10-03 08:33:48.189000+00:00,0,0.0,0.0,99,10
173994,A_PARTLYSUBMITTED,COMPLETE,2011-10-03 08:33:49.063000+00:00,1,0.874,0.874,99,7
